invoice_id,split,label_is_erroneous,label_error_categories,audit_decision,decision_comparison,requires_review,audit_violations,audit_uncertainty,label_expected_total_cents,audit_expected_total_cents,amount_comparison,amount_difference_cents,audit_record_count,label_ambiguity_sensitive
INV-H1-000696,held_aside,0,,correct,true_negative,False,,,2209233,2209233,exact,0,1,0
INV-H1-000697,development,0,,correct,true_negative,False,,,4420451,4420451,exact,0,1,0
INV-H1-000698,development,0,,correct,true_negative,False,,,3421145,3421145,exact,0,1,0
INV-H1-000699,development,0,,correct,true_negative,False,,,3027125,3027125,exact,0,1,0
INV-H1-000700,held_aside,0,,review,review_label_correct,True,,service_match_unresolved,1084251,,audit_amount_unresolved,,1,0
INV-H1-000701,development,0,,review,review_label_correct,True,,service_match_unresolved,729214,,audit_amount_unresolved,,1,0
INV-H1-000702,held_aside,0,,correct,true_negative,False,,,4360605,4360605,exact,0,1,0
INV-H1-000703,development,1,line_total_arithmetic|wrong_unit_basis,erroneous,true_positive,True,line_amount|line_arithmetic|unit_basis,contract_quantity_unknown_due_to_unit_mismatch|delivered_quantity_or_duplicate_identity_uncertain|retention_or_payable_quantity_requires_review,1084453,,audit_amount_unresolved,,1,0
INV-H1-000704,development,0,,correct,true_negative,False,,,3733390,3733390,exact,0,1,0
INV-H1-000705,held_aside,0,,correct,true_negative,False,,,904483,904483,exact,0,1,0
INV-H1-000706,development,0,,correct,true_negative,False,,,1987700,1987700,exact,0,1,0
INV-H1-000707,held_aside,0,,correct,true_negative,False,,,1936925,1936925,exact,0,1,0
INV-H1-000708,held_aside,0,,correct,true_negative,False,,,2353606,2353606,exact,0,1,0
INV-H1-000709,development,0,,review,review_label_correct,True,,service_match_unresolved,3532926,,audit_amount_unresolved,,1,0
INV-H1-000710,development,0,,review,review_label_correct,True,,service_match_unresolved,3650814,,audit_amount_unresolved,,1,0
INV-H1-000711,development,0,,review,review_label_correct,True,,service_match_unresolved,2413074,,audit_amount_unresolved,,1,0
INV-H1-000712,held_aside,0,,review,review_label_correct,True,,service_match_unresolved,3858120,,audit_amount_unresolved,,1,0
INV-H1-000713,development,0,,correct,true_negative,False,,,2411518,2411518,exact,0,1,0
INV-H1-000714,held_aside,0,,review,review_label_correct,True,,service_match_unresolved,1644350,,audit_amount_unresolved,,1,0
INV-H1-000715,development,0,,correct,true_negative,False,,,970020,970020,exact,0,1,0
INV-H1-000716,development,0,,correct,true_negative,False,,,1749386,1749386,exact,0,1,0
INV-H1-000717,development,1,wrong_unit_basis,erroneous,true_positive,True,unit_basis,contract_quantity_unknown_due_to_unit_mismatch|delivered_quantity_or_duplicate_identity_uncertain|retention_or_payable_quantity_requires_review,2651162,,audit_amount_unresolved,,1,0
INV-H1-000718,development,0,,correct,true_negative,False,,,783025,783025,exact,0,1,0
INV-H1-000719,development,0,,correct,true_negative,False,,,845310,845310,exact,0,1,0
INV-H1-000720,development,0,,correct,true_negative,False,,,3139824,3139824,exact,0,1,0
INV-H1-000721,development,0,,correct,true_negative,False,,,1292690,1292690,exact,0,1,0
INV-H1-000722,development,0,,correct,true_negative,False,,,1594886,1594886,exact,0,1,0
INV-H1-000723,held_aside,0,,correct,true_negative,False,,,1427400,1427400,exact,0,1,0
INV-H1-000724,development,0,,correct,true_negative,False,,,2600041,2600041,exact,0,1,0
INV-H1-000725,development,1,daily_cap_exceeded,erroneous,true_positive,True,daily_cap|line_amount,service_match_unresolved,1624750,,audit_amount_unresolved,,1,0
INV-H1-000726,held_aside,0,,review,review_label_correct,True,,service_match_unresolved,5002126,,audit_amount_unresolved,,1,0
INV-H1-000727,development,0,,review,review_label_correct,True,,service_match_unresolved,2700630,,audit_amount_unresolved,,1,0
INV-H1-000728,development,0,,review,review_label_correct,True,,service_match_unresolved,3622993,,audit_amount_unresolved,,1,0
INV-H1-000729,held_aside,0,,correct,true_negative,False,,,3644405,3644405,exact,0,1,0
INV-H1-000730,development,0,,correct,true_negative,False,,,1178920,1178920,exact,0,1,0
INV-H1-000731,development,0,,correct,true_negative,False,,,1744546,1744546,exact,0,1,0
INV-H1-000732,development,0,,review,review_label_correct,True,,service_match_unresolved,4161065,,audit_amount_unresolved,,1,0
INV-H1-000733,development,0,,correct,true_negative,False,,,4090367,4090367,exact,0,1,0
INV-H1-000734,development,0,,correct,true_negative,False,,,2489815,2489815,exact,0,1,0
INV-H1-000735,held_aside,0,,correct,true_negative,False,,,1067857,1067857,exact,0,1,0
INV-H1-000736,development,0,,review,review_label_correct,True,,service_match_unresolved,2087322,,audit_amount_unresolved,,1,0
INV-H1-000737,development,0,,correct,true_negative,False,,,2828108,2828108,exact,0,1,0
INV-H1-000738,development,0,,correct,true_negative,False,,,1219150,1219150,exact,0,1,0
INV-H1-000739,development,0,,review,review_label_correct,True,,service_match_unresolved,3794864,,audit_amount_unresolved,,1,0
INV-H1-000740,development,0,,correct,true_negative,False,,,3197252,3197252,exact,0,1,0
INV-H1-000741,development,0,,correct,true_negative,False,,,1896825,1896825,exact,0,1,0
INV-H1-000742,development,0,,correct,true_negative,False,,,1375129,1375129,exact,0,1,0
INV-H1-000743,development,0,,correct,true_negative,False,,,1134176,1134176,exact,0,1,0
INV-H1-000744,held_aside,0,,correct,true_negative,False,,,3569096,3569096,exact,0,1,0
INV-H1-000745,development,0,,correct,true_negative,False,,,2158353,2158353,exact,0,1,0
INV-H1-000746,held_aside,0,,correct,true_negative,False,,,2466869,2466869,exact,0,1,0
INV-H1-000747,development,0,,correct,true_negative,False,,,5741085,5741085,exact,0,1,0
INV-H1-000748,held_aside,1,service_date_after_invoice_date|service_date_out_of_window,erroneous,true_positive,True,service_date,invalid_date_payability_requires_review|retention_or_payable_quantity_requires_review,5359331,,audit_amount_unresolved,,1,0
INV-H1-000749,development,0,,review,review_label_correct,True,,service_match_unresolved,3031243,,audit_amount_unresolved,,1,0
INV-H1-000750,development,0,,review,review_label_correct,True,,service_match_unresolved,2648724,,audit_amount_unresolved,,1,0
INV-H1-000751,development,0,,review,review_label_correct,True,,service_match_unresolved,4360656,,audit_amount_unresolved,,1,0
INV-H1-000752,held_aside,0,,correct,true_negative,False,,,1357904,1357904,exact,0,1,0
INV-H1-000753,development,0,,correct,true_negative,False,,,1630750,1630750,exact,0,1,0
INV-H1-000754,development,0,,review,review_label_correct,True,,service_match_unresolved,2153329,,audit_amount_unresolved,,1,0
INV-H1-000755,development,0,,correct,true_negative,False,,,833600,833600,exact,0,1,0
INV-H1-000756,development,0,,correct,true_negative,False,,,2783615,2783615,exact,0,1,0
INV-H1-000757,development,0,,correct,true_negative,False,,,3577253,3577253,exact,0,1,0
INV-H1-000758,development,0,,correct,true_negative,False,,,2229604,2229604,exact,0,1,0
INV-H1-000759,development,0,,correct,true_negative,False,,,2822035,2822035,exact,0,1,0
INV-H1-000760,held_aside,0,,review,review_label_correct,True,,service_match_unresolved,2064095,,audit_amount_unresolved,,1,0
INV-H1-000761,development,0,,review,review_label_correct,True,,service_match_unresolved,3353665,,audit_amount_unresolved,,1,0
INV-H1-000762,development,0,,review,review_label_correct,True,,service_match_unresolved,1748571,,audit_amount_unresolved,,1,0
INV-H1-000763,development,0,,review,review_label_correct,True,,service_match_unresolved,5571890,,audit_amount_unresolved,,1,0
INV-H1-000764,development,0,,correct,true_negative,False,,,3477914,3477914,exact,0,1,0
INV-H1-000765,development,0,,correct,true_negative,False,,,3794865,3794865,exact,0,1,0
INV-H1-000766,held_aside,0,,correct,true_negative,False,,,1177997,1177997,exact,0,1,0
INV-H1-000767,development,0,,review,review_label_correct,True,,delivered_quantity_or_duplicate_identity_uncertain|retention_or_payable_quantity_requires_review|service_match_unresolved,4651455,,audit_amount_unresolved,,1,0
INV-H1-000768,development,0,,correct,true_negative,False,,,2781754,2781754,exact,0,1,0
INV-H1-000769,development,0,,correct,true_negative,False,,,1679020,1679020,exact,0,1,0
INV-H1-000770,development,0,,review,review_label_correct,True,,service_match_unresolved,2038506,,audit_amount_unresolved,,1,0
INV-H1-000771,held_aside,0,,correct,true_negative,False,,,5299935,5299935,exact,0,1,0
INV-H1-000772,development,0,,correct,true_negative,False,,,3805854,3805854,exact,0,1,0
INV-H1-000773,development,0,,correct,true_negative,False,,,2458809,2458809,exact,0,1,0
INV-H1-000774,development,0,,correct,true_negative,False,,,1415218,1415218,exact,0,1,0
INV-H1-000775,development,0,,correct,true_negative,False,,,3401339,3401339,exact,0,1,0
INV-H1-000776,development,0,,review,review_label_correct,True,,service_match_unresolved,3071675,,audit_amount_unresolved,,1,0
INV-H1-000777,development,0,,correct,true_negative,False,,,2429769,2429769,exact,0,1,0
INV-H1-000778,development,0,,review,review_label_correct,True,,service_match_unresolved,2156416,,audit_amount_unresolved,,1,0
INV-H1-000779,development,0,,review,review_label_correct,True,,service_match_unresolved,628982,,audit_amount_unresolved,,1,0
INV-H1-000780,development,0,,correct,true_negative,False,,,2770225,2770225,exact,0,1,0
INV-H1-000781,development,0,,review,review_label_correct,True,,service_match_unresolved,3681874,,audit_amount_unresolved,,1,0
INV-H1-000782,development,0,,correct,true_negative,False,,,2323407,2323407,exact,0,1,0
INV-H1-000783,development,0,,correct,true_negative,False,,,642675,642675,exact,0,1,0
INV-H1-000784,development,0,,correct,true_negative,False,,,2218255,2218255,exact,0,1,0
INV-H1-000785,development,0,,correct,true_negative,False,,,1849775,1849775,exact,0,1,0
INV-H1-000786,development,0,,correct,true_negative,False,,,2993000,2993000,exact,0,1,0
INV-H1-000787,development,0,,correct,true_negative,False,,,2059029,2059029,exact,0,1,0
INV-H1-000788,development,0,,correct,true_negative,False,,,1059825,1059825,exact,0,1,0
INV-H1-000789,held_aside,0,,correct,true_negative,False,,,2758680,2758680,exact,0,1,0
INV-H1-000790,held_aside,0,,correct,true_negative,False,,,2404480,2404480,exact,0,1,0
INV-H1-000791,held_aside,0,,review,review_label_correct,True,,service_match_unresolved,3490975,,audit_amount_unresolved,,1,0
INV-H1-000792,development,0,,review,review_label_correct,True,,service_match_unresolved,3294373,,audit_amount_unresolved,,1,0
INV-H1-000793,development,0,,correct,true_negative,False,,,4245835,4245835,exact,0,1,0
INV-H1-000794,development,0,,review,review_label_correct,True,,service_match_unresolved,2065304,,audit_amount_unresolved,,1,0
INV-H1-000795,development,0,,correct,true_negative,False,,,2554725,2554725,exact,0,1,0
INV-H1-000796,development,0,,correct,true_negative,False,,,4969812,4969812,exact,0,1,0
INV-H1-000797,development,0,,review,review_label_correct,True,,service_match_unresolved,3501930,,audit_amount_unresolved,,1,0
INV-H1-000798,development,0,,review,review_label_correct,True,,service_match_unresolved,2549162,,audit_amount_unresolved,,1,0
INV-H1-000799,held_aside,0,,correct,true_negative,False,,,2070577,2070577,exact,0,1,0
INV-H1-000800,development,0,,correct,true_negative,False,,,6020653,6020653,exact,0,1,0
INV-H1-000801,held_aside,0,,correct,true_negative,False,,,1984773,1984773,exact,0,1,0
INV-H1-000802,development,0,,correct,true_negative,False,,,3487115,3487115,exact,0,1,0
INV-H1-000803,held_aside,0,,review,review_label_correct,True,,service_match_unresolved,1401701,,audit_amount_unresolved,,1,0
INV-H1-000804,development,0,,correct,true_negative,False,,,3265145,3265145,exact,0,1,0
INV-H1-000805,development,0,,correct,true_negative,False,,,2615344,2615344,exact,0,1,0
INV-H1-000806,development,0,,correct,true_negative,False,,,3064055,3064055,exact,0,1,0
INV-H1-000807,development,0,,correct,true_negative,False,,,1638523,1638523,exact,0,1,0
INV-H1-000808,held_aside,0,,review,review_label_correct,True,,service_match_unresolved,3689488,,audit_amount_unresolved,,1,0
INV-H1-000809,development,0,,correct,true_negative,False,,,3454991,3454991,exact,0,1,0
INV-H1-000810,development,0,,correct,true_negative,False,,,2165925,2165925,exact,0,1,0
INV-H1-000811,development,1,unknown_service|volume_discount_omitted,erroneous,true_positive,True,line_amount|unit_price,delivered_quantity_or_duplicate_identity_uncertain|retention_or_payable_quantity_requires_review|service_match_unresolved,3629745,,audit_amount_unresolved,,1,0
INV-H1-000812,development,0,,correct,true_negative,False,,,1387250,1387250,exact,0,1,0
INV-H1-000813,development,0,,correct,true_negative,False,,,3977875,3977875,exact,0,1,0
INV-H1-000814,development,0,,correct,true_negative,False,,,1543045,1543045,exact,0,1,0
INV-H1-000815,development,0,,correct,true_negative,False,,,3088264,3088264,exact,0,1,0
INV-H1-000816,held_aside,0,,review,review_label_correct,True,,delivered_quantity_or_duplicate_identity_uncertain|retention_or_payable_quantity_requires_review|service_match_unresolved,3836485,,audit_amount_unresolved,,1,0
INV-H1-000817,development,0,,review,review_label_correct,True,,service_match_unresolved,4033379,,audit_amount_unresolved,,1,0
INV-H1-000818,held_aside,0,,correct,true_negative,False,,,3887630,3887630,exact,0,1,0
INV-H1-000819,development,0,,correct,true_negative,False,,,981038,981038,exact,0,1,0
INV-H1-000820,development,1,invoice_total_mismatch|volume_discount_omitted,erroneous,true_positive,False,invoice_amount|invoice_arithmetic|line_amount|unit_price,,2850137,2850137,exact,0,1,0
INV-H1-000821,development,0,,review,review_label_correct,True,,service_match_unresolved,3330606,,audit_amount_unresolved,,1,0
INV-H1-000822,development,0,,correct,true_negative,False,,,1267835,1267835,exact,0,1,0
INV-H1-000823,development,0,,correct,true_negative,False,,,1875655,1875655,exact,0,1,0
INV-H1-000824,development,0,,correct,true_negative,False,,,2221734,2221734,exact,0,1,0
INV-H1-000825,development,0,,correct,true_negative,False,,,3468479,3468479,exact,0,1,0
INV-H1-000826,development,0,,review,review_label_correct,True,,service_match_unresolved,2789238,,audit_amount_unresolved,,1,0
INV-H1-000827,development,0,,correct,true_negative,False,,,3298041,3298041,exact,0,1,0
INV-H1-000828,development,0,,correct,true_negative,False,,,3108983,3108983,exact,0,1,0
INV-H1-000829,development,0,,correct,true_negative,False,,,3151440,3151440,exact,0,1,0
INV-H1-000830,development,0,,review,review_label_correct,True,,service_match_unresolved,1775270,,audit_amount_unresolved,,1,0
INV-H1-000831,development,0,,correct,true_negative,False,,,2070440,2070440,exact,0,1,0
INV-H1-000832,development,0,,correct,true_negative,False,,,4095085,4095085,exact,0,1,0
INV-H1-000833,development,0,,correct,true_negative,False,,,1669100,1669100,exact,0,1,0
INV-H1-000834,development,0,,correct,true_negative,False,,,1031797,1031797,exact,0,1,0
INV-H1-000835,held_aside,0,,correct,true_negative,False,,,2718965,2718965,exact,0,1,0
INV-H1-000836,development,0,,correct,true_negative,False,,,3025568,3025568,exact,0,1,0
INV-H1-000837,development,0,,correct,true_negative,False,,,1216911,1216911,exact,0,1,0
INV-H1-000838,development,0,,correct,true_negative,False,,,2223931,2223931,exact,0,1,0
INV-H1-000839,development,0,,correct,true_negative,False,,,4664610,4664610,exact,0,1,0
INV-H1-000840,development,0,,correct,true_negative,False,,,4454870,4454870,exact,0,1,0
INV-H1-000841,development,0,,correct,true_negative,False,,,4617910,4617910,exact,0,1,0
INV-H1-000842,development,0,,review,review_label_correct,True,,service_match_unresolved,2138594,,audit_amount_unresolved,,1,0
INV-H1-000843,development,0,,correct,true_negative,False,,,1086850,1086850,exact,0,1,0
INV-H1-000844,development,0,,correct,true_negative,False,,,663386,663386,exact,0,1,0
INV-H1-000845,held_aside,0,,correct,true_negative,False,,,3290314,3290314,exact,0,1,0
INV-H1-000846,development,0,,review,review_label_correct,True,,service_match_unresolved,2399363,,audit_amount_unresolved,,1,0
INV-H1-000847,development,1,exclusion_window_violation|wrong_unit_basis,erroneous,true_positive,True,exclusion_window|line_amount|unit_basis,bundle_eligibility_uncertain|contract_quantity_unknown_due_to_unit_mismatch|delivered_quantity_or_duplicate_identity_uncertain|retention_or_payable_quantity_requires_review,3960600,,audit_amount_unresolved,,1,0
INV-H1-000848,held_aside,0,,correct,true_negative,False,,,3271454,3271454,exact,0,1,0
INV-H1-000849,held_aside,0,,correct,true_negative,False,,,3927848,3927848,exact,0,1,0
INV-H1-000850,development,0,,correct,true_negative,False,,,5287691,5287691,exact,0,1,0
INV-H1-000851,development,0,,review,review_label_correct,True,,service_match_unresolved,2950556,,audit_amount_unresolved,,1,0
INV-H1-000852,held_aside,1,cross_invoice_duplicate|service_date_out_of_window,erroneous,true_positive,True,duplicate_billing|line_amount|service_date,invalid_date_payability_requires_review|retention_or_payable_quantity_requires_review,2145525,,audit_amount_unresolved,,1,0
INV-H1-000853,development,0,,correct,true_negative,False,,,1939273,1939273,exact,0,1,0
INV-H1-000854,development,0,,correct,true_negative,False,,,3361815,3361815,exact,0,1,0
INV-H1-000855,development,0,,review,review_label_correct,True,,service_match_unresolved,2836990,,audit_amount_unresolved,,1,0
INV-H1-000856,development,0,,correct,true_negative,False,,,860340,860340,exact,0,1,0
INV-H1-000857,development,0,,correct,true_negative,False,,,2300235,2300235,exact,0,1,0
INV-H1-000858,development,0,,correct,true_negative,False,,,2163860,2163860,exact,0,1,0
INV-H1-000859,development,0,,correct,true_negative,False,,,775725,775725,exact,0,1,0
INV-H1-000860,held_aside,0,,correct,true_negative,False,,,4432235,4432235,exact,0,1,0
INV-H1-000861,development,0,,correct,true_negative,False,,,2483775,2483775,exact,0,1,0
INV-H1-000862,development,0,,correct,true_negative,False,,,1902331,1902331,exact,0,1,0
INV-H1-000863,development,0,,review,review_label_correct,True,,service_match_unresolved,2812468,,audit_amount_unresolved,,1,0
INV-H1-000864,development,0,,correct,true_negative,False,,,5563320,5563320,exact,0,1,0
INV-H1-000865,development,0,,correct,true_negative,False,,,3607964,3607964,exact,0,1,0
INV-H1-000866,development,0,,review,review_label_correct,True,,service_match_unresolved,1655250,,audit_amount_unresolved,,1,0
INV-H1-000867,held_aside,0,,correct,true_negative,False,,,5888095,5888095,exact,0,1,0
INV-H1-000868,development,0,,review,review_label_correct,True,,service_match_unresolved,3802873,,audit_amount_unresolved,,1,0
INV-H1-000869,development,0,,review,review_label_correct,True,,service_match_unresolved,3752925,,audit_amount_unresolved,,1,0
INV-H1-000870,development,0,,review,review_label_correct,True,,service_match_unresolved,745450,,audit_amount_unresolved,,1,0
INV-H1-000871,held_aside,0,,review,review_label_correct,True,,service_match_unresolved,2663757,,audit_amount_unresolved,,1,0
INV-H1-000872,development,0,,correct,true_negative,False,,,1783506,1783506,exact,0,1,0
INV-H1-000873,development,1,bundle_not_applied|contract_number_mismatch,erroneous,true_positive,False,contract_number|invoice_amount|line_amount|unit_price,,1606768,1606768,exact,0,1,0
INV-H1-000874,development,0,,correct,true_negative,False,,,4914354,4914354,exact,0,1,0
INV-H1-000875,development,0,,correct,true_negative,False,,,1851716,1851716,exact,0,1,0
INV-H1-000876,development,0,,review,review_label_correct,True,,service_match_unresolved,2290880,,audit_amount_unresolved,,1,0
INV-H1-000877,development,0,,correct,true_negative,False,,,1831050,1831050,exact,0,1,0
INV-H1-000878,development,0,,correct,true_negative,False,,,465023,465023,exact,0,1,0
INV-H1-000879,development,0,,correct,true_negative,False,,,1409079,1409079,exact,0,1,0
INV-H1-000880,development,0,,correct,true_negative,False,,,1781344,1781344,exact,0,1,0
INV-H1-000881,development,0,,correct,true_negative,False,,,4549164,4549164,exact,0,1,0
INV-H1-000882,development,0,,correct,true_negative,False,,,4953447,4953447,exact,0,1,0
INV-H1-000883,development,0,,correct,true_negative,False,,,6169030,6169030,exact,0,1,0
INV-H1-000884,development,0,,review,review_label_correct,True,,service_match_unresolved,3351299,,audit_amount_unresolved,,1,0
INV-H1-000885,development,0,,correct,true_negative,False,,,1260530,1260530,exact,0,1,0
INV-H1-000886,development,0,,correct,true_negative,False,,,1208930,1208930,exact,0,1,0
INV-H1-000887,development,0,,correct,true_negative,False,,,561050,561050,exact,0,1,0
INV-H1-000888,held_aside,0,,review,review_label_correct,True,,service_match_unresolved,3334135,,audit_amount_unresolved,,1,0
INV-H1-000889,development,0,,correct,true_negative,False,,,1408665,1408665,exact,0,1,0
INV-H1-000890,development,0,,correct,true_negative,False,,,1368317,1368317,exact,0,1,0
INV-H1-000891,held_aside,0,,correct,true_negative,False,,,902350,902350,exact,0,1,0
INV-H1-000892,development,0,,correct,true_negative,False,,,1028425,1028425,exact,0,1,0
INV-H1-000893,development,0,,correct,true_negative,False,,,2692710,2692710,exact,0,1,0
INV-H1-000894,development,0,,correct,true_negative,False,,,1531372,1531372,exact,0,1,0
INV-H1-000895,development,0,,review,review_label_correct,True,,service_match_unresolved,3643338,,audit_amount_unresolved,,1,0
INV-H1-000896,development,0,,correct,true_negative,False,,,2917920,2917920,exact,0,1,0
INV-H1-000897,development,0,,correct,true_negative,False,,,2344075,2344075,exact,0,1,0
INV-H1-000898,development,0,,correct,true_negative,False,,,2237689,2237689,exact,0,1,0
INV-H1-000899,development,0,,review,review_label_correct,True,,service_match_unresolved,2339046,,audit_amount_unresolved,,1,0
INV-H1-000900,development,0,,correct,true_negative,False,,,4565783,4565783,exact,0,1,0
INV-H1-000901,development,0,,correct,true_negative,False,,,3226125,3226125,exact,0,1,0
INV-H1-000902,development,0,,correct,true_negative,False,,,2514158,2514158,exact,0,1,0
INV-H1-000903,held_aside,0,,review,review_label_correct,True,,service_match_unresolved,4385784,,audit_amount_unresolved,,1,0
INV-H1-000904,development,0,,correct,true_negative,False,,,2011695,2011695,exact,0,1,0
INV-H1-000905,development,0,,review,review_label_correct,True,,service_match_unresolved,1939939,,audit_amount_unresolved,,1,0
INV-H1-000906,development,0,,correct,true_negative,False,,,857575,857575,exact,0,1,0
INV-H1-000907,development,0,,correct,true_negative,False,,,1270625,1270625,exact,0,1,0
INV-H1-000908,development,0,,correct,true_negative,False,,,3268266,3268266,exact,0,1,0
INV-H1-000909,development,0,,correct,true_negative,False,,,1333831,1333831,exact,0,1,0
INV-H1-000910,held_aside,0,,correct,true_negative,False,,,3954572,3954572,exact,0,1,0
INV-H1-000911,development,0,,correct,true_negative,False,,,1781766,1781766,exact,0,1,0
INV-H1-000912,development,0,,review,review_label_correct,True,,service_match_unresolved,3012993,,audit_amount_unresolved,,1,0
INV-H1-000913,held_aside,0,,correct,true_negative,False,,,1484675,1484675,exact,0,1,0
INV-H1-000914,development,0,,review,review_label_correct,True,,service_match_unresolved,6185689,,audit_amount_unresolved,,1,0
INV-H1-000915,development,0,,review,review_label_correct,True,,service_match_unresolved,1610819,,audit_amount_unresolved,,1,0
INV-H1-000916,development,0,,correct,true_negative,False,,,2434972,2434972,exact,0,1,0
INV-H1-000917,development,0,,correct,true_negative,False,,,2843717,2843717,exact,0,1,0
INV-H1-000918,held_aside,0,,correct,true_negative,False,,,2565249,2565249,exact,0,1,0
